[(45, 33),(2.0,422.0),],
[(43, 31),(-60.0,488.0),],
[(43, 31),(-60.0,488.0),],
[(43, 30),(-71.0,506.0),],
[(43, 30),(-71.0,506.0),],
[(42, 30),(-82.0,532.0),],
[(42, 30),(-82.0,532.0),],
[(40, 30),(-166.0,529.0),],
[(40, 30),(-166.0,529.0),],
[(40, 31),(-163.0,499.0),],
[(40, 31),(-163.0,499.0),],
[(40, 31),(-147.0,489.0),],
[(40, 31),(-147.0,489.0),],
[(41, 32),(-112.0,442.0),],
[(41, 32),(-112.0,442.0),],
[(42, 32),(-93.0,453.0),],
[(42, 32),(-93.0,453.0),],
[(42, 33),(-99.0,411.0),],
[(42, 33),(-99.0,411.0),],
[(42, 34),(-74.0,389.0),],
[(42, 34),(-74.0,389.0),],
[(42, 34),(-89.0,387.0),],
[(42, 34),(-89.0,387.0),],
[(43, 35),(-55.0,333.0),],
[(43, 35),(-55.0,333.0),],
[(43, 35),(-54.0,360.0),],
[(43, 35),(-54.0,360.0),],
[(38, 35),(-252.0,336.0),],
[(38, 35),(-252.0,336.0),],
[(38, 35),(-252.0,336.0),],
[(36, 36),(-299.0,324.0),],
[(36, 36),(-299.0,324.0),],
[(37, 36),(-278.0,308.0),],
[(37, 36),(-278.0,308.0),],
[(38, 36),(-248.0,304.0),],
[(38, 36),(-248.0,304.0),],
[(36, 37),(-299.0,284.0),],
[(36, 37),(-299.0,284.0),],
[(36, 37),(-296.0,257.0),],
[(36, 37),(-296.0,257.0),],
[(37, 39),(-265.0,204.0),],
[(37, 39),(-265.0,204.0),],
[(39, 37),(-207.0,256.0),],
[(39, 37),(-207.0,256.0),],
[(40, 35),(-163.0,359.0),],
[(40, 35),(-163.0,359.0),],
[(39, 34),(-181.0,368.0),],
[(39, 34),(-181.0,368.0),],
[(41, 36),(-126.0,312.0),],
[(41, 36),(-126.0,312.0),],
[(41, 37),(-119.0,276.0),],
[(41, 37),(-119.0,276.0),],
[(42, 38),(-86.0,224.0),],
[(42, 38),(-86.0,224.0),],
[(43, 39),(-68.0,198.0),],
[(43, 39),(-68.0,198.0),],
[(34, 30),(-368.0,537.0),],
[(34, 30),(-368.0,537.0),],
[(35, 30),(-353.0,519.0),],
[(35, 30),(-353.0,519.0),],
[(35, 31),(-336.0,498.0),],
[(35, 31),(-336.0,498.0),],
[(35, 31),(-334.0,491.0),],
[(35, 31),(-334.0,491.0),],
[(37, 30),(-262.0,528.0),],
[(37, 30),(-262.0,528.0),],
[(38, 32),(-235.0,468.0),],
[(38, 32),(-235.0,468.0),],
[(39, 32),(-203.0,444.0),],
[(39, 32),(-203.0,444.0),],
[(39, 33),(-202.0,415.0),],
[(39, 33),(-202.0,415.0),],
[(39, 34),(-200.0,386.0),],
[(39, 34),(-200.0,386.0),],
[(36, 31),(-299.0,474.0),],
[(36, 31),(-299.0,474.0),],
[(36, 32),(-304.0,442.0),],
[(36, 32),(-304.0,442.0),],
[(36, 33),(-303.0,414.0),],
[(36, 33),(-303.0,414.0),],
[(33, 32),(-409.0,442.0),],
[(33, 32),(-409.0,442.0),],
[(34, 33),(-391.0,417.0),],
[(34, 33),(-391.0,417.0),],
[(34, 34),(-369.0,395.0),],
[(34, 34),(-369.0,395.0),],
[(34, 34),(-361.0,369.0),],
[(34, 34),(-361.0,369.0),],
[(33, 33),(-416.0,414.0),],
[(33, 33),(-416.0,414.0),],
[(32, 34),(-453.0,365.0),],
[(32, 34),(-453.0,365.0),],
[(32, 30),(-448.0,527.0),],
[(32, 30),(-448.0,527.0),],
[(32, 31),(-460.0,493.0),],
[(32, 31),(-460.0,493.0),],
[(31, 31),(-497.0,469.0),],
[(31, 31),(-497.0,469.0),],
[(30, 31),(-519.0,471.0),],
[(30, 31),(-519.0,471.0),],
[(31, 32),(-489.0,436.0),],
[(31, 32),(-489.0,436.0),],
[(30, 33),(-522.0,420.0),],
[(30, 33),(-522.0,420.0),],
[(30, 32),(-523.0,436.0),],
[(30, 32),(-523.0,436.0),],
[(32, 35),(-456.0,338.0),],
[(32, 35),(-456.0,338.0),],
[(32, 36),(-462.0,315.0),],
[(32, 36),(-462.0,315.0),],
[(30, 36),(-512.0,308.0),],
[(30, 36),(-512.0,308.0),],
[(30, 36),(-512.0,308.0),],
[(31, 36),(-475.0,289.0),],
[(31, 36),(-475.0,289.0),],
[(30, 37),(-514.0,282.0),],
[(30, 37),(-514.0,282.0),],
[(30, 37),(-513.0,282.0),],
[(31, 37),(-495.0,254.0),],
[(31, 37),(-495.0,254.0),],
[(34, 37),(-391.0,253.0),],
[(34, 37),(-391.0,253.0),],
[(34, 38),(-368.0,221.0),],
[(34, 38),(-368.0,221.0),],
[(35, 39),(-352.0,189.0),],
[(35, 39),(-352.0,189.0),],
[(40, 39),(-158.0,186.0),],
[(40, 39),(-158.0,186.0),],
[(40, 40),(-149.0,166.0),],
[(40, 40),(-149.0,166.0),],
[(43, 40),(-65.0,173.0),],
[(43, 40),(-65.0,173.0),],
[(43, 40),(-49.0,165.0),],
[(43, 40),(-49.0,165.0),],
[(44, 38),(-7.0,249.0),],
[(44, 38),(-7.0,249.0),],
[(46, 39),(42.0,206.0),],
[(46, 39),(42.0,206.0),],
[(46, 40),(55.0,176.0),],
[(46, 40),(55.0,176.0),],
[(45, 40),(31.0,173.0),],
[(45, 40),(31.0,173.0),],
[(48, 36),(138.0,306.0),],
[(48, 36),(138.0,306.0),],
[(50, 36),(213.0,310.0),],
[(50, 36),(213.0,310.0),],
[(51, 40),(223.0,159.0),],
[(51, 40),(223.0,159.0),],
[(51, 40),(236.0,155.0),],
[(51, 40),(236.0,155.0),],
[(51, 40),(244.0,145.0),],
[(51, 40),(244.0,145.0),],
[(50, 41),(212.0,118.0),],
[(50, 41),(212.0,118.0),],
[(51, 39),(232.0,204.0),],
[(51, 39),(232.0,204.0),],
[(50, 37),(186.0,283.0),],
[(50, 37),(186.0,283.0),],
[(49, 37),(150.0,285.0),],
[(49, 37),(150.0,285.0),],
[(49, 35),(153.0,342.0),],
[(49, 35),(153.0,342.0),],
[(53, 33),(302.0,416.0),],
[(53, 33),(302.0,416.0),],
[(54, 34),(334.0,394.0),],
[(54, 34),(334.0,394.0),],
[(53, 34),(312.0,384.0),],
[(53, 34),(312.0,384.0),],
[(54, 34),(357.0,365.0),],
[(54, 34),(357.0,365.0),],
[(56, 33),(400.0,401.0),],
[(56, 33),(400.0,401.0),],
[(55, 32),(384.0,436.0),],
[(55, 32),(384.0,436.0),],
[(57, 31),(463.0,473.0),],
[(57, 31),(463.0,473.0),],
[(59, 31),(521.0,494.0),],
[(59, 31),(521.0,494.0),],
[(59, 30),(519.0,522.0),],
[(59, 30),(519.0,522.0),],
[(59, 35),(515.0,355.0),],
[(59, 35),(515.0,355.0),],
[(59, 35),(526.0,359.0),],
[(59, 35),(526.0,359.0),],
[(58, 33),(484.0,417.0),],
[(58, 33),(484.0,417.0),],
[(57, 36),(453.0,309.0),],
[(57, 36),(453.0,309.0),],
[(58, 37),(485.0,257.0),],
[(58, 37),(485.0,257.0),],
[(59, 39),(521.0,199.0),],
[(59, 39),(521.0,199.0),],
[(59, 40),(523.0,166.0),],
[(59, 40),(523.0,166.0),],
[(57, 34),(433.0,361.0),],
[(57, 34),(433.0,361.0),],
[(57, 34),(433.0,361.0),],
[(57, 34),(433.0,361.0),],
[(56, 38),(405.0,231.0),],
[(56, 38),(405.0,231.0),],
[(56, 39),(427.0,205.0),],
[(56, 39),(427.0,205.0),],
[(57, 40),(436.0,169.0),],
[(57, 40),(436.0,169.0),],
[(56, 39),(412.0,188.0),],
[(56, 39),(412.0,188.0),],
[(57, 40),(451.0,149.0),],
[(57, 40),(451.0,149.0),],
[(56, 42),(415.0,103.0),],
[(56, 42),(415.0,103.0),],
[(55, 42),(382.0,91.0),],
[(55, 42),(382.0,91.0),],
[(56, 43),(411.0,57.0),],
[(56, 43),(411.0,57.0),],
[(56, 43),(411.0,57.0),],
[(55, 43),(390.0,67.0),],
[(55, 43),(390.0,67.0),],
[(55, 43),(361.0,38.0),],
[(55, 43),(361.0,38.0),],
[(56, 44),(428.0,28.0),],
[(56, 44),(428.0,28.0),],
[(57, 45),(457.0,-15.0),],
[(57, 45),(457.0,-15.0),],
[(59, 44),(525.0,17.0),],
[(59, 44),(525.0,17.0),],
[(58, 43),(483.0,66.0),],
[(58, 41),(483.0,125.0),],
[(58, 41),(483.0,125.0),],
[(59, 45),(521.0,-15.0),],
[(59, 45),(521.0,-15.0),],
[(59, 45),(521.0,-15.0),],
[(59, 45),(521.0,-15.0),],
[(58, 46),(483.0,-68.0),],
[(57, 48),(443.0,-117.0),],
[(57, 48),(443.0,-117.0),],
[(52, 41),(285.0,125.0),],
[(52, 41),(285.0,125.0),],
[(53, 41),(306.0,120.0),],
[(53, 41),(306.0,120.0),],
[(52, 42),(284.0,99.0),],
[(52, 42),(284.0,99.0),],
[(52, 42),(270.0,81.0),],
[(52, 42),(270.0,81.0),],
[(53, 43),(306.0,66.0),],
[(53, 43),(306.0,66.0),],
[(53, 37),(294.0,260.0),],
[(53, 37),(294.0,260.0),],
[(53, 38),(318.0,232.0),],
[(53, 38),(318.0,232.0),],
[(53, 39),(321.0,197.0),],
[(53, 39),(321.0,197.0),],
[(48, 38),(114.0,240.0),],
[(48, 38),(114.0,240.0),],
[(48, 38),(118.0,220.0),],
[(48, 38),(118.0,220.0),],
[(47, 41),(86.0,131.0),],
[(47, 41),(86.0,131.0),],
[(47, 42),(86.0,107.0),],
[(47, 42),(86.0,107.0),],
[(45, 42),(1.0,100.0),],
[(45, 42),(1.0,100.0),],
[(45, 43),(7.0,67.0),],
[(45, 43),(7.0,67.0),],
[(45, 43),(25.0,43.0),],
[(45, 43),(25.0,43.0),],
[(45, 43),(5.0,51.0),],
[(45, 43),(5.0,51.0),],
[(49, 44),(146.0,14.0),],
[(49, 44),(146.0,14.0),],
[(49, 45),(152.0,-24.0),],
[(49, 45),(152.0,-24.0),],
[(49, 46),(171.0,-49.0),],
[(49, 46),(171.0,-49.0),],
[(51, 45),(237.0,-14.0),],
[(51, 45),(237.0,-14.0),],
[(52, 45),(267.0,-12.0),],
[(52, 45),(267.0,-12.0),],
[(53, 46),(294.0,-67.0),],
[(53, 46),(294.0,-67.0),],
[(54, 47),(325.0,-106.0),],
[(54, 47),(325.0,-106.0),],
[(54, 48),(349.0,-120.0),],
[(54, 48),(349.0,-120.0),],
[(56, 48),(399.0,-126.0),],
[(56, 48),(399.0,-126.0),],
[(56, 48),(427.0,-118.0),],
[(56, 48),(427.0,-118.0),],
[(55, 46),(371.0,-65.0),],
[(55, 46),(371.0,-65.0),],
[(54, 45),(347.0,-16.0),],
[(54, 45),(347.0,-16.0),],
[(47, 43),(95.0,61.0),],
[(47, 43),(95.0,61.0),],
[(47, 43),(95.0,61.0),],
[(43, 44),(-54.0,3.0),],
[(43, 44),(-54.0,3.0),],
[(43, 44),(-55.0,20.0),],
[(43, 44),(-55.0,20.0),],
[(39, 42),(-203.0,94.0),],
[(39, 42),(-203.0,94.0),],
[(39, 43),(-182.0,52.0),],
[(39, 43),(-182.0,52.0),],
[(40, 44),(-164.0,29.0),],
[(40, 44),(-164.0,29.0),],
[(40, 44),(-149.0,10.0),],
[(40, 44),(-149.0,10.0),],
[(40, 45),(-148.0,-15.0),],
[(40, 45),(-148.0,-15.0),],
[(41, 46),(-122.0,-40.0),],
[(41, 46),(-122.0,-40.0),],
[(40, 45),(-171.0,-21.0),],
[(40, 45),(-171.0,-21.0),],
[(42, 47),(-82.0,-104.0),],
[(42, 47),(-82.0,-104.0),],
[(43, 48),(-68.0,-127.0),],
[(43, 48),(-68.0,-127.0),],
[(44, 46),(-9.0,-71.0),],
[(44, 46),(-9.0,-71.0),],
[(44, 46),(-9.0,-71.0),],
[(46, 45),(57.0,-17.0),],
[(46, 45),(57.0,-17.0),],
[(46, 44),(59.0,20.0),],
[(46, 44),(59.0,20.0),],
[(47, 43),(105.0,58.0),],
[(47, 43),(105.0,58.0),],
[(37, 43),(-259.0,38.0),],
[(37, 43),(-259.0,38.0),],
[(37, 44),(-258.0,16.0),],
[(37, 44),(-258.0,16.0),],
[(38, 45),(-243.0,-14.0),],
[(38, 45),(-243.0,-14.0),],
[(38, 45),(-243.0,-14.0),],
[(37, 45),(-261.0,-22.0),],
[(37, 45),(-261.0,-22.0),],
[(36, 41),(-302.0,121.0),],
[(36, 41),(-302.0,121.0),],
[(36, 42),(-304.0,96.0),],
[(36, 42),(-304.0,96.0),],
[(38, 40),(-243.0,167.0),],
[(38, 40),(-243.0,167.0),],
[(38, 40),(-243.0,149.0),],
[(38, 40),(-243.0,149.0),],
[(35, 39),(-354.0,181.0),],
[(35, 39),(-354.0,181.0),],
[(33, 38),(-413.0,242.0),],
[(33, 38),(-413.0,242.0),],
[(32, 39),(-452.0,203.0),],
[(30, 40),(-523.0,157.0),],
[(30, 40),(-523.0,157.0),],
[(30, 41),(-507.0,138.0),],
[(30, 41),(-507.0,138.0),],
[(31, 41),(-493.0,114.0),],
[(31, 41),(-493.0,114.0),],
[(30, 42),(-522.0,100.0),],
[(30, 42),(-522.0,100.0),],
[(30, 42),(-505.0,87.0),],
[(30, 42),(-505.0,87.0),],
[(33, 41),(-407.0,124.0),],
[(33, 41),(-407.0,124.0),],
[(34, 42),(-390.0,107.0),],
[(34, 42),(-390.0,107.0),],
[(33, 42),(-408.0,87.0),],
[(33, 42),(-408.0,87.0),],
[(34, 43),(-375.0,70.0),],
[(34, 43),(-375.0,70.0),],
[(34, 43),(-373.0,70.0),],
[(33, 43),(-407.0,53.0),],
[(33, 43),(-407.0,53.0),],
[(35, 44),(-350.0,36.0),],
[(35, 44),(-350.0,36.0),],
[(35, 44),(-348.0,13.0),],
[(36, 46),(-310.0,-56.0),],
[(36, 47),(-302.0,-72.0),],
[(36, 47),(-302.0,-72.0),],
[(33, 46),(-399.0,-59.0),],
[(33, 46),(-399.0,-59.0),],
[(34, 47),(-387.0,-80.0),],
[(34, 47),(-387.0,-80.0),],
[(34, 48),(-372.0,-112.0),],
[(34, 48),(-372.0,-112.0),],
[(35, 48),(-353.0,-134.0),],
[(35, 49),(-340.0,-173.0),],
[(35, 49),(-340.0,-173.0),],
[(36, 51),(-302.0,-220.0),],
[(36, 51),(-302.0,-220.0),],
[(33, 50),(-416.0,-194.0),],
[(33, 50),(-416.0,-194.0),],
[(33, 51),(-405.0,-216.0),],
[(33, 51),(-405.0,-216.0),],
[(34, 52),(-387.0,-253.0),],
[(34, 52),(-387.0,-253.0),],
[(30, 50),(-513.0,-191.0),],
[(30, 50),(-513.0,-191.0),],
[(30, 51),(-506.0,-217.0),],
[(30, 51),(-506.0,-217.0),],
[(31, 51),(-492.0,-250.0),],
[(31, 51),(-492.0,-250.0),],
[(31, 52),(-473.0,-277.0),],
[(33, 46),(-420.0,-62.0),],
[(30, 45),(-522.0,-7.0),],
[(30, 45),(-522.0,-7.0),],
[(30, 46),(-518.0,-44.0),],
[(30, 46),(-518.0,-44.0),],
[(31, 46),(-490.0,-66.0),],
[(31, 46),(-490.0,-66.0),],
[(32, 49),(-453.0,-151.0),],
[(38, 53),(-245.0,-295.0),],
[(38, 53),(-245.0,-295.0),],
[(38, 53),(-222.0,-301.0),],
[(38, 53),(-222.0,-301.0),],
[(40, 53),(-175.0,-304.0),],
[(40, 53),(-175.0,-304.0),],
[(41, 54),(-143.0,-342.0),],
[(41, 54),(-143.0,-342.0),],
[(38, 54),(-249.0,-339.0),],
[(38, 54),(-249.0,-339.0),],
[(36, 55),(-302.0,-385.0),],
[(36, 55),(-302.0,-385.0),],
[(36, 56),(-299.0,-428.0),],
[(36, 56),(-299.0,-428.0),],
[(37, 57),(-265.0,-467.0),],
[(37, 57),(-265.0,-467.0),],
[(41, 59),(-144.0,-512.0),],
[(41, 59),(-144.0,-512.0),],
[(40, 58),(-148.0,-487.0),],
[(40, 58),(-148.0,-487.0),],
[(43, 58),(-48.0,-494.0),],
[(43, 58),(-48.0,-494.0),],
[(45, 57),(7.0,-432.0),],
[(45, 57),(7.0,-432.0),],
[(44, 55),(-23.0,-378.0),],
[(44, 55),(-23.0,-378.0),],
[(43, 54),(-55.0,-330.0),],
[(43, 54),(-55.0,-330.0),],
[(43, 53),(-54.0,-305.0),],
[(43, 53),(-54.0,-305.0),],
[(45, 52),(11.0,-277.0),],
[(45, 52),(11.0,-277.0),],
[(45, 53),(32.0,-306.0),],
[(45, 53),(32.0,-306.0),],
[(46, 53),(60.0,-309.0),],
[(46, 53),(60.0,-309.0),],
[(46, 54),(57.0,-350.0),],
[(46, 54),(57.0,-350.0),],
[(49, 53),(155.0,-308.0),],
[(49, 53),(155.0,-308.0),],
[(48, 54),(130.0,-330.0),],
[(48, 54),(130.0,-330.0),],
[(49, 54),(159.0,-333.0),],
[(49, 54),(159.0,-333.0),],
[(49, 55),(156.0,-362.0),],
[(49, 55),(156.0,-362.0),],
[(50, 55),(193.0,-389.0),],
[(50, 55),(193.0,-389.0),],
[(51, 55),(242.0,-362.0),],
[(51, 55),(242.0,-362.0),],
[(52, 54),(260.0,-339.0),],
[(52, 54),(260.0,-339.0),],
[(52, 52),(275.0,-259.0),],
[(52, 52),(275.0,-259.0),],
[(52, 51),(285.0,-232.0),],
[(52, 51),(285.0,-232.0),],
[(53, 51),(309.0,-250.0),],
[(53, 51),(309.0,-250.0),],
[(55, 52),(383.0,-281.0),],
[(55, 52),(383.0,-281.0),],
[(56, 52),(415.0,-285.0),],
[(56, 52),(415.0,-285.0),],
[(57, 53),(451.0,-311.0),],
[(57, 53),(451.0,-311.0),],
[(54, 53),(343.0,-309.0),],
[(54, 53),(343.0,-309.0),],
[(55, 56),(394.0,-415.0),],
[(55, 56),(394.0,-415.0),],
[(56, 57),(407.0,-446.0),],
[(56, 57),(407.0,-446.0),],
[(57, 57),(452.0,-447.0),],
[(57, 57),(452.0,-447.0),],
[(58, 56),(477.0,-429.0),],
[(58, 56),(477.0,-429.0),],
[(57, 58),(449.0,-476.0),],
[(57, 58),(449.0,-476.0),],
[(56, 58),(403.0,-482.0),],
[(56, 58),(403.0,-482.0),],
[(57, 59),(447.0,-518.0),],
[(57, 59),(447.0,-518.0),],
[(59, 59),(524.0,-506.0),],
[(59, 59),(524.0,-506.0),],
[(59, 54),(526.0,-335.0),],
[(59, 54),(526.0,-335.0),],
[(59, 53),(523.0,-304.0),],
[(59, 53),(523.0,-304.0),],
[(59, 49),(518.0,-178.0),],
[(59, 49),(518.0,-178.0),],
[(59, 48),(526.0,-127.0),],
[(59, 48),(526.0,-127.0),],
[(57, 49),(443.0,-149.0),],
[(57, 49),(443.0,-149.0),],
[(54, 49),(346.0,-146.0),],
[(54, 49),(346.0,-146.0),],
[(54, 49),(343.0,-178.0),],
[(51, 50),(241.0,-183.0),],
[(51, 50),(241.0,-183.0),],
[(48, 49),(130.0,-152.0),],
[(48, 49),(130.0,-152.0),],
[(48, 48),(108.0,-124.0),],
[(48, 48),(108.0,-124.0),],
[(50, 46),(200.0,-70.0),],
[(50, 46),(200.0,-70.0),],
[(53, 47),(303.0,-88.0),],
[(53, 47),(303.0,-88.0),],
[(41, 51),(-110.0,-234.0),],
[(41, 51),(-110.0,-234.0),],
[(41, 50),(-127.0,-206.0),],
[(41, 50),(-127.0,-206.0),],
[(41, 50),(-136.0,-183.0),],
[(41, 50),(-136.0,-183.0),],
[(40, 49),(-151.0,-170.0),],
[(40, 49),(-151.0,-170.0),],
[(40, 48),(-162.0,-140.0),],
[(40, 48),(-162.0,-140.0),],
[(39, 48),(-183.0,-127.0),],
[(39, 48),(-183.0,-127.0),],
[(34, 56),(-392.0,-412.0),],
[(34, 56),(-392.0,-412.0),],
[(33, 57),(-399.0,-438.0),],
[(33, 57),(-399.0,-438.0),],
[(34, 57),(-378.0,-461.0),],
[(34, 57),(-378.0,-461.0),],
[(32, 55),(-434.0,-388.0),],
[(32, 55),(-434.0,-388.0),],
[(31, 55),(-497.0,-388.0),],
[(31, 55),(-497.0,-388.0),],
[(30, 54),(-524.0,-343.0),],
[(30, 54),(-524.0,-343.0),],
[(32, 54),(-447.0,-334.0),],
[(32, 53),(-461.0,-307.0),],
[(31, 58),(-497.0,-475.0),],
[(30, 58),(-527.0,-503.0),],
[(30, 58),(-527.0,-503.0),],
[(31, 59),(-502.0,-532.0),],
[(31, 59),(-502.0,-532.0),],
[(32, 59),(-438.0,-519.0),],
[(32, 59),(-438.0,-519.0),],
[(33, 59),(-418.0,-525.0),],
[(33, 59),(-418.0,-525.0),],
[(35, 59),(-330.0,-530.0),],
[(35, 59),(-330.0,-530.0),],
[(38, 59),(-240.0,-524.0),],
[(38, 59),(-240.0,-524.0),],
[(38, 58),(-241.0,-492.0),],
[(38, 58),(-241.0,-492.0),],
[(46, 59),(47.0,-507.0),],
[(46, 59),(47.0,-507.0),],
[(48, 57),(120.0,-452.0),],
[(48, 57),(120.0,-452.0),],
[(48, 58),(132.0,-478.0),],
[(48, 58),(132.0,-478.0),],
[(50, 59),(189.0,-531.0),],
[(50, 59),(189.0,-531.0),],
[(49, 59),(161.0,-531.0),],
[(49, 59),(161.0,-531.0),],
[(51, 58),(240.0,-500.0),],
[(51, 58),(240.0,-500.0),],
[(54, 59),(350.0,-530.0),],
[(54, 59),(350.0,-530.0),],
[(53, 57),(301.0,-454.0),],
[(53, 57),(301.0,-454.0),],
[(53, 56),(304.0,-425.0),],
[(53, 56),(304.0,-425.0),],
[(52, 55),(265.0,-394.0),],
[(52, 55),(265.0,-394.0),],
[(57, 59),(438.0,-530.0),],
[(57, 59),(438.0,-530.0),],
[(57, 54),(449.0,-337.0),],
[(57, 54),(449.0,-337.0),],
[(58, 50),(498.0,-201.0),],
[(57, 49),(446.0,-173.0),],
[(57, 49),(446.0,-173.0),],
[(46, 49),(49.0,-179.0),],
[(46, 49),(49.0,-179.0),],
[(42, 51),(-102.0,-250.0),],
[(42, 51),(-102.0,-250.0),],
[(47, 47),(99.0,-89.0),],
[(44, 47),(-3.0,-82.0),],
[(49, 40),(163.0,159.0),],
[(46, 45),(57.0,-30.0),],
[(48, 40),(130.0,171.0),],
[(42, 42),(-94.0,88.0),],
[(42, 42),(-94.0,88.0),],
[(42, 41),(-103.0,123.0),],
[(42, 41),(-104.0,123.0),],
[(42, 41),(-104.0,123.0),],
[(27, 30),(-636.0,536.0),],
[(27, 30),(-636.0,536.0),],
[(26, 30),(-668.0,534.0),],
[(26, 30),(-668.0,534.0),],
[(26, 30),(-653.0,512.0),],
[(26, 30),(-653.0,512.0),],
[(23, 30),(-759.0,531.0),],
[(23, 30),(-759.0,531.0),],
[(24, 30),(-746.0,506.0),],
[(24, 30),(-746.0,506.0),],
[(23, 30),(-777.0,506.0),],
[(23, 30),(-777.0,506.0),],
[(21, 31),(-833.0,475.0),],
[(21, 31),(-833.0,475.0),],
[(22, 32),(-810.0,464.0),],
[(22, 32),(-810.0,464.0),],
[(22, 32),(-810.0,464.0),],
[(22, 32),(-810.0,464.0),],
[(19, 31),(-916.0,477.0),],
[(19, 31),(-916.0,477.0),],
[(20, 32),(-897.0,462.0),],
[(20, 32),(-897.0,462.0),],
[(18, 31),(-944.0,497.0),],
[(18, 31),(-944.0,497.0),],
[(18, 30),(-960.0,530.0),],
[(18, 30),(-960.0,530.0),],
[(16, 30),(-1024.0,523.0),],
[(16, 30),(-1024.0,523.0),],
[(16, 30),(-1043.0,536.0),],
[(16, 30),(-1043.0,536.0),],
[(15, 30),(-1060.0,512.0),],
[(15, 30),(-1060.0,512.0),],
[(16, 31),(-1039.0,493.0),],
[(16, 31),(-1039.0,493.0),],
[(17, 31),(-976.0,471.0),],
[(17, 31),(-976.0,471.0),],
[(20, 32),(-900.0,460.0),],
[(20, 32),(-900.0,460.0),],
[(20, 32),(-871.0,440.0),],
[(20, 32),(-871.0,440.0),],
[(20, 33),(-875.0,416.0),],
[(20, 33),(-875.0,416.0),],
[(16, 35),(-1031.0,360.0),],
[(16, 35),(-1031.0,360.0),],
[(15, 34),(-1051.0,377.0),],
[(15, 34),(-1051.0,377.0),],
[(15, 35),(-1058.0,345.0),],
[(15, 35),(-1058.0,345.0),],
[(15, 35),(-1054.0,358.0),],
[(15, 35),(-1054.0,358.0),],
[(15, 35),(-1054.0,359.0),],
[(15, 33),(-1078.0,422.0),],
[(15, 33),(-1078.0,422.0),],
[(13, 31),(-1140.0,488.0),],
[(13, 31),(-1140.0,488.0),],
[(13, 30),(-1151.0,506.0),],
[(13, 30),(-1151.0,506.0),],
[(12, 30),(-1162.0,532.0),],
[(12, 30),(-1162.0,532.0),],
[(10, 30),(-1246.0,529.0),],
[(10, 30),(-1246.0,529.0),],
[(10, 31),(-1243.0,499.0),],
[(10, 31),(-1243.0,499.0),],
[(10, 31),(-1227.0,489.0),],
[(10, 31),(-1227.0,489.0),],
[(11, 32),(-1192.0,442.0),],
[(11, 32),(-1192.0,442.0),],
[(12, 32),(-1173.0,453.0),],
[(12, 32),(-1173.0,453.0),],
[(12, 33),(-1179.0,411.0),],
[(12, 33),(-1179.0,411.0),],
[(12, 34),(-1154.0,389.0),],
[(12, 34),(-1154.0,389.0),],
[(12, 34),(-1169.0,387.0),],
[(12, 34),(-1169.0,387.0),],
[(13, 35),(-1135.0,333.0),],
[(13, 35),(-1135.0,333.0),],
[(13, 35),(-1134.0,360.0),],
[(13, 35),(-1134.0,360.0),],
[(8, 35),(-1332.0,336.0),],
[(8, 35),(-1332.0,336.0),],
[(8, 35),(-1332.0,336.0),],
[(6, 36),(-1379.0,324.0),],
[(6, 36),(-1379.0,324.0),],
[(7, 36),(-1358.0,308.0),],
[(7, 36),(-1358.0,308.0),],
[(8, 36),(-1328.0,304.0),],
[(8, 36),(-1328.0,304.0),],
[(6, 37),(-1379.0,284.0),],
[(6, 37),(-1379.0,284.0),],
[(6, 37),(-1376.0,257.0),],
[(6, 37),(-1376.0,257.0),],
[(7, 39),(-1345.0,204.0),],
[(7, 39),(-1345.0,204.0),],
[(9, 37),(-1287.0,256.0),],
[(9, 37),(-1287.0,256.0),],
[(10, 35),(-1243.0,359.0),],
[(10, 35),(-1243.0,359.0),],
[(9, 34),(-1261.0,368.0),],
[(9, 34),(-1261.0,368.0),],
[(11, 36),(-1206.0,312.0),],
[(11, 36),(-1206.0,312.0),],
[(11, 37),(-1199.0,276.0),],
[(11, 37),(-1199.0,276.0),],
[(12, 38),(-1166.0,224.0),],
[(12, 38),(-1166.0,224.0),],
[(13, 39),(-1148.0,198.0),],
[(13, 39),(-1148.0,198.0),],
[(4, 30),(-1448.0,537.0),],
[(4, 30),(-1448.0,537.0),],
[(5, 30),(-1433.0,519.0),],
[(5, 30),(-1433.0,519.0),],
[(5, 31),(-1416.0,498.0),],
[(5, 31),(-1416.0,498.0),],
[(5, 31),(-1414.0,491.0),],
[(5, 31),(-1414.0,491.0),],
[(7, 30),(-1342.0,528.0),],
[(7, 30),(-1342.0,528.0),],
[(8, 32),(-1315.0,468.0),],
[(8, 32),(-1315.0,468.0),],
[(9, 32),(-1283.0,444.0),],
[(9, 32),(-1283.0,444.0),],
[(9, 33),(-1282.0,415.0),],
[(9, 33),(-1282.0,415.0),],
[(9, 34),(-1280.0,386.0),],
[(9, 34),(-1280.0,386.0),],
[(6, 31),(-1379.0,474.0),],
[(6, 31),(-1379.0,474.0),],
[(6, 32),(-1384.0,442.0),],
[(6, 32),(-1384.0,442.0),],
[(6, 33),(-1383.0,414.0),],
[(6, 33),(-1383.0,414.0),],
[(3, 32),(-1489.0,442.0),],
[(3, 32),(-1489.0,442.0),],
[(4, 33),(-1471.0,417.0),],
[(4, 33),(-1471.0,417.0),],
[(4, 34),(-1449.0,395.0),],
[(4, 34),(-1449.0,395.0),],
